Line_ID,day,month,year,category,article,kurz_text,haupt_text
40,12,4,2021,Politik,FDP warnt vor »Blamage« im Bundestag,"
Bestimmte Freiheitseinschränkungen im geplanten Infektionsschutzgesetz könnten verfassungswidrig sein, warnt die FDP-Fraktionsspitze – und erteilt einem Eilverfahren im Parlament eine Absage.
","
Die FDP-Fraktion hat erhebliche Zweifel am Entwurf des Infektionsschutzgesetzes und dem vorgesehenen Eilverfahren im Bundestag geäußert. Der Bundestag dürfe nicht die »Fehler der Ministerpräsidentenkonferenz wiederholen« und »übereilte und undurchdachte Entscheidungen treffen«, warnte der Erste Parlamentarische Geschäftsführer Marco Buschmann in einem Brief an die Fraktionsgeschäftsführer von Union, SPD, Grünen und Linken.
"
41,4,2,2021,Politik,Deutliche Mehrheit ist gegen Vorteile für Geimpfte,"
Der Ethikrat hatte sich bereits gegen Sonderrecht für Geimpfte ausgesprochen. Nun zeigt eine Umfrage: Auch eine Mehrheit der Bürgerinnen und Bürger hält nichts von Impf-Privilegien.
","
Die Idee, gegen das Virus geimpfte Personen von den geltenden Corona-Auflagen zu befreien, stößt bei den Bürgerinnen und Bürgern auf Widerstand. Wie aus einer Umfrage der ARD hervorgeht, sind gut zwei Drittel der Befragten (68 Prozent) dagegen, Geimpfte von den derzeitigen Einschränkungen auszunehmen. Im Vergleich zum Vormonat hat sich die Ablehnung aber um etwa fünf Prozentpunkte verringert.
"
42,6,1,2021,Politik,Die CDU braucht klare Führung,"
Die Ausgangslage der CDU für die Bundestagswahl ist nur auf den ersten Blick gut. Es reicht nicht, immer nur »Die Mitte« zu rufen. Es braucht jetzt politische Führung. Wir müssen drei Fragen klären.
","
In wenigen Tagen wählt die CDU einen neuen Vorstand. Das Interesse der Öffentlichkeit richtet sich fast ausschließlich auf die Person des möglichen Vorsitzenden. Tatsächlich steht die CDU jedoch vor einer tiefen Zäsur. Angela Merkel hat den Parteivorsitz bereits vor zwei Jahren abgegeben. Der Bundestagswahlkampf im September wird seit 1949 der erste ohne Bundeskanzler(in) sein. Die CDU muss, ob sie will oder nicht, aus dem Schatten von Angela Merkel heraustreten. Ihre Verdienste stehen ab September 2021 in den Geschichtsbüchern, die Wählerinnen und Wähler orientieren sich neu. Aber wohin werden sie sich orientieren?
"
43,13,12,2020,Politik,Deutschland erhält bis Ende Januar nur vier Millionen Impfdosen,"
Gibt es Probleme bei der Versorgung mit dem Impfstoff? Bis Ende kommenden Monats soll Deutschland nach jetzigem Stand bis zu vier Millionen Impfdosen von Biontech und Pfizer erhalten. Grund sollen Produktionsprobleme gewesen sein.
","
Bei der Beschaffung von ausreichendem Impfstoff gibt es offenbar Probleme. Das erfuhr der SPIEGEL von Teilnehmern nach der jüngsten Schalte der Kanzlerin mit den Ministerpräsidenten der Länder, auf der die neuesten, schärferen Lockdown-Beschlüssen vereinbart wurden, um die Ausbreitung der Corona-Infektionen einzudämmen.
"
44,19,3,2021,Politik,Lieber Rostock als Mallorca,"
Wegen der steigenden Coronazahlen droht ein neuer Shutdown, ostdeutsche Bundesländer drängen aber auf Hotelöffnungen. Mecklenburg-Vorpommerns Landeschefin Schwesig plädiert für »kontaktlosen Urlaub« in der Heimat.
","
Der Wert der Sieben-Tage-Inzidenz gemeldeter Neuinfektionen steigt in Deutschland seit Tagen. Am Mittwoch lag er laut Robert Koch-Institut (RKI) bei 86,2 pro 100.000 Einwohnern, am Donnerstag bei 90, am Freitag sind es 95,6. Expertinnen und Experten sehen längst eine dritte Welle – einige Ministerpräsidentinnen und Ministerpräsidenten drängen hingegen auf Klauseln, die Öffnungen im eigenen Land erlauben.
"
45,23,1,2021,Politik,"»Wir versuchen, uns selbst Hilfe zu holen«","
Mit einer Schnelltest-Pflicht wollen Bund und Länder die Alten- und Pflegeheime besser vor Corona schützen. Tausende Freiwillige sollen dabei helfen – doch die lassen auf sich warten.
","
»Für Alten- und Pflegeheime sind besondere Schutzmaßnahmen zu treffen.« Dieser Satz gehört längst zu den Standardformulierungen, die sich in jedem Beschlusspapier der Konferenzen von Ministerpräsidenten und Kanzlerin wiederfinden. Halten konnten Bund und Länder das Versprechen bisher nicht. Noch immer sterben gerade in den Heimen viele Menschen an den Folgen einer Corona-Infektion.
"
46,21,5,2021,Politik,Die Grünen und der Preis der Moral,"
Liebe Leserin, lieber Leser, guten Morgen,heute geht es um die Frage, warum der Nahostkonflikt uns gerade jetzt so nahegeht, um die Funktion des Bündnisses Haseloff-Söder und den Preis der Moral für die Grünen.
","
Warum uns der Nahostkonflikt gerade jetzt so nahegehtNun also doch, endlich: Waffenruhe in Nahost. Aber noch nachdem sie beschlossen worden war, gingen die Kämpfe weiter. Wirksam wurde die Waffenruhe erst in der Nacht. Was für ein Wahnsinn – kämpfen, wenn der Kampf schon aufgegeben ist.Der Konflikt in Nahost eskaliert immer wieder, seit Jahrzehnten ist das so. Und immer geht es die ganze Welt etwas an. Denn die Ursachen liegen weit verstreut. Eine Hauptursache allerdings liegt in der deutschen Geschichte.Man wird es erst mit Abstand beurteilen können, aber jetzt, da alles noch frisch ist, wirkt es so, als habe der jüngste Konflikt die Beobachter besonders aufgewühlt. Möglicherweise liegt das daran, dass die Schockstarre der Pandemie sich gerade erst löst, dass der Klimaschutz als Menschheitsaufgabe nun wirklich angenommen wird, also daran, dass die Verletzlichkeit des Daseins so deutlich ins Bewusstsein gerückt ist, dass Konflikte, die über gezieltes Töten ausgetragen werden, so ausgesprochen grotesk wirken – und so unbedingt zu vermeiden sind.Gastbeitrag zum Nahostkonflikt: Wir deutschen Juden und IsraelHaseloff-Söder – Männerfreundschaft mit Funktion
"
47,8,4,2021,Politik,Kanzlerin vertraut Söder – glaubt die große Mehrheit der Deutschen,"
Die CSU und die Kanzlerin – das war einst keine harmonische Beziehung. Nun aber meinen zwei Drittel der Deutschen, Angela Merkel vertraue CSU-Chef Markus Söder. Konkurrent Armin Laschet hat das Nachsehen.
","
Es war einmal der Streit. Da ließ ein CSU-Vorsitzender die Kanzlerin 13 Minuten auf der Parteitagsbühne stehen und hielt ihr einen wenig freundlichen Vortrag über Flüchtlingspolitik. Später erklärte derselbe CSU-Vorsitzende, er lasse sich nicht von einer Kanzlerin entlassen, »die nur wegen mir Kanzlerin ist«.
"
48,2,6,2021,Politik,Deutschland verweigert Genehmigungen für Flüge aus Russland,"
Deutschland reagiert auf die Annullierung von Lufthansa-Flügen nach Russland durch Moskau: Das Luftfahrt-Bundesamt genehmigt vorerst auch keine Flüge von russischen Airlines.
","
Die Bundesregierung reagiert mit Gegenmaßnahmen auf die Weigerung von Moskauer Behörden, Flüge von europäischen Airlines wie Lufthansa zu genehmigen.Da die russische Luftfahrtbehörde für den Monat Juni keine rechtzeitige Genehmigung für Flüge der Lufthansa erteilt habe, genehmige das Luftfahrt-Bundesamt vorerst auch keine Flüge russischer Airlines, teilte das Bundesverkehrsministerium der Nachrichtenagentur AFP mit. Insgesamt seien bislang sieben Flüge aus Russland annulliert worden.
"
49,5,5,2021,Politik,Uni Gießen prüft Dissertation von Kanzleramtsminister Braun,"
Nach einem Hinweis an die Universität lässt Helge Braun seine Promotion überprüfen. Das kündigte der Kanzleramtsminister bei Twitter an. Vom wissenschaftlichen Wert seiner Arbeit ist er aber überzeugt.
","
Kanzleramtsminister Helge Braun (CDU) lässt seine Dissertation von der Uni Gießen überprüfen. Bei Twitter schrieb Braun: »Ich habe heute die Öffentlichkeit informiert, dass die @jlugiessen auch auf meine Bitte hin den Bezug einer vorausgegangenen Teilpublikation der Ergebnisse von mir und anderen Autoren zu meiner Dissertation überprüft.«
"
50,27,5,2021,Politik,Tschentscher beklagt ungerechte Impfstoffverteilung,"
Peter Tschentscher sieht Hamburg bei der Vergabe der Coronaimpfstoffe benachteiligt. Seine Stadt habe bislang 44.500 Dosen zu wenig bekommen, sagt der SPD-Bürgermeister. Er fordert einen schnellen Ausgleich.
","
Vor dem Impfgipfel von Bund und Ländern an diesem Donnerstag sorgt die Verteilung der Impfstoffe für Unmut. Hamburgs Erster Bürgermeister Peter Tschentscher (SPD) kritisiert, an sein Land seien bisher mehr als 40.000 Impfdosen zu wenig geliefert worden. »Die Impfstoffverteilung in Deutschland ist ungerecht«, sagte Tschentscher dem SPIEGEL. »Jede Woche wird die Benachteiligung größer. Es muss jetzt zügig einen Ausgleich geben.«
"
51,1,4,2021,Politik,Für Jogger an Alster und Elbe gilt Maskenpflicht,"
In Hamburg war ein Jogger von der Maskenpflicht ausgenommen. Die Stadt hatte die Entscheidung angefochten – und bekam nun vor dem Oberverwaltungsgericht recht.
","
Ob an Alster, Elbe oder im Jenischpark – an diesen Orten müssen Jogger in Hamburg Schutzmaske tragen. Das gilt auch für den Antragsteller eines Eilverfahrens, der gegen diese Regelung geklagt hatte. Das Oberverwaltungsgericht (OVG) hat am Donnerstag die vom Senat erlassene Maskenpflicht bestätigt. Diese gilt an Samstagen, Sonntagen und Feiertags von 10 bis 18 Uhr, da während dieser Zeit, so das Gericht, die Mindestabstände nicht eingehalten werden können. Das OVG hob damit eine anderslautende Entscheidung des Verwaltungsgerichts Hamburg wieder auf.
"
52,12,3,2021,Politik,Die Linke verzeichnet Hunderte neue Mitglieder,"
Dreimal so viele Eintritte wie üblich, darunter viele Millennials: Die Linkspartei zählt in den zwei Wochen nach ihrem Parteitag einen starken Zuwachs. Darunter sind auch Übertritte aus anderen Parteien.
","
Die neue weibliche Doppelspitze bei der Linkspartei scheint den Mitgliederzuwachs zu beflügeln. In den zwei Wochen nach dem Parteitag Ende Februar sind 350 Frauen und Männer neu in die Linkspartei eingetreten, dreimal mehr Eintritte als im Durchschnitt. Das geht aus Zahlen der Bundesgeschäftsstelle hervor, die dem SPIEGEL vorliegen.
"
53,15,5,2021,Politik,"Warum sollten Grundschüler wählen dürfen, Herr Kurz?","
Die Grünen wollen das Wahlalter absenken, doch deren Nachwuchsorganisation geht das nicht weit genug. Die will jeden an die Urne lassen – auch Kinder. Ein Interview mit Grüne-Jugend-Chef Georg Kurz.
","
Wann ist man alt genug, um über die Zukunft der Republik mitzubestimmen? Ab 18, sagt bislang das Gesetz für die Bundestagswahlen. Ab 16, sagt die Grünenspitze. Ab 14, sagen andere in der Partei. Alles falsch, sagt die Grüne Jugend.
"
54,12,4,2021,Politik,Laschet will noch heute mit Söder sprechen,"
Das CDU-Präsidium hat Armin Laschet hinter sich. Nun will der Parteichef schnellstmöglich eine Entscheidung in der K-Frage herbeiführen – schließlich gebe es größere Probleme.
","
Der CDU-Vorsitzende Armin Laschet hat schnelle Gespräche mit dem CSU-Vorsitzenden Markus Söder über die Kanzlerkandidatur der Union angekündigt. Nachdem sich CDU-Präsidium und -Parteivorstand mehrheitlich für Laschet als Kanzlerkandidaten der Union ausgesprochen hatten, gab der Parteichef in Berlin bekannt, er werde »recht bald am heutigen Tag mit Söder das Gespräch suchen«.
"
55,9,1,2021,Politik,Querdenker in Weiß,"
Erschreckend viele Menschen in Gesundheitsberufen wollen sich nicht gegen Corona impfen lassen. Da hilft nur Zwang.
","
Nur etwa die Hälfte aller Pflegekräfte in Krankenhäusern ist bereit, sich gegen Corona impfen zu lassen. Das geht aus einer Umfrage hervor, von der ich in der »Zeit« gelesen habe. Die Umfrage ist von Dezember, sie ist nicht repräsentativ. Doch das Ergebnis deckt sich mit dem, was Klinikchefs und Pflegeheimleiter auch schon im SPIEGEL berichtet haben: Es arbeiten in der Gesundheitsbranche nicht nur Corona-Helden. Eine Ärztin erzählte mir mit bitterer Ironie, dass sie bei ihrer Arbeit auf der Corona-Intensivstation noch keinen »Querdenker« getroffen habe – unter den Patienten. Unter ihren Kollegen sehe es leider anders aus.
"
56,13,4,2021,Politik,Laschet oder Söder – wer hat die besseren Aussichten?,"
Mit dem CDU-Präsidium im Rücken dringt Armin Laschet auf eine schnelle Entscheidung in der K-Frage – CSU-Chef Markus Söder spielt auf Zeit. Wer hat die besseren Chancen im Unions-Duell? Und wer wäre der geeignetere Kandidat?
","
Die Kandidaten sammeln ihre Truppen. Am Montagvormittag ließ sich Armin Laschet der Unterstützung der CDU-Führungsgremien versichern, am Nachmittag stellte sich der Vorstand der CSU hinter seinen Vorsitzenden Markus Söder.
"
57,26,1,2021,Politik,»Ernsthafte Gefahr einer unmenschlichen und erniedrigenden Behandlung«,"
Die dramatische Situation in griechischen Flüchtlingslagern hat ein deutsches Gericht dazu veranlasst, Abschiebungen nach Griechenland vorerst zu untersagen. Die Union kritisiert die Entscheidung.
","
Wer bereits in einem EU-Land als Geflüchteter anerkannt ist, muss auch dort den Asylantrag stellen – diese Regelung galt bisher für Schutzsuchende, die aus EU-Grenzländern in andere Staaten weiterziehen wollten. Doch nun hat das nordrhein-westfälische Oberverwaltungsgericht (OVG) Abschiebungen nach Griechenland gestoppt. Der Grund: Es bestehe dort »die ernsthafte Gefahr einer unmenschlichen und erniedrigenden Behandlung«.
"
58,26,1,2021,Politik,Worüber Merkel und Biden am Telefon sprechen,"
Liebe Leserin, lieber Leser, guten Morgen,heute geht es um das Telefonat zwischen Joe Biden und Angela Merkel, um das Impfchaos – und um den virtuellen Davos-Gipfel.
","
Das Impfchaos geht weiterIn der Politik ist es wie im echten Leben: Der Erfolg hat viele Väter und Mütter, der Misserfolg ist ein Waisenkind. So mutet es geradezu grotesk an, wie nun im Streit um das Impfen die Verantwortung für Probleme hin und her geschoben wird. Niemand will an dem Chaos schuld sein.Die EU und Gesundheitsminister Jens Spahn (CDU) knöpfen sich den Hersteller AstraZeneca vor, weil der wohl zunächst nicht die versprochene Zahl von Impfdosen liefern kann. Es ist sogar die Rede davon, dass die Firma keine Impfstoffe mehr in Staaten außerhalb der EU exportieren darf, bevor nicht die versprochenen Lieferungen in Europa erfolgt sind. Das klingt nach Entschlossenheit, wahrscheinlich ist es sogar richtig. Aber natürlich versuchen die Verantwortlichen in Brüssel und in Berlin so auch, von eigenen Fehlern beim Kampf gegen die Pandemie abzulenken.
"
59,26,1,2021,Politik,»Für Politiker ist ein Auftritt bei Clubhouse extrem dünnes Eis«,"
Jeder will dabei sein, mancher redet sich um Kopf und Kragen: Nach dem Wirbel um Bodo Ramelow beleuchtet Kommunikationsexperte Bendix Hügelmann Reiz und Risiken der Audio-App Clubhouse.
","
SPIEGEL: Herr Hügelmann, spätestens seit der Aufregung um die Äußerungen von Bodo Ramelow ist Clubhouse auch denen bekannt, die die App bisher nicht nutzen. Haben Sie die Auftritte des Thüringer Ministerpräsidenten live verfolgt?
"
60,7,3,2021,Politik,Start der kostenlosen Tests wohl nicht überall – woran liegt's?,"
Am Montag sollten Gratis-Schnelltests für alle Menschen in Deutschland verfügbar sein, doch das klappt wohl nicht an jedem Ort. Der Unmut über das Management von Minister Spahn wächst – sogar in der CSU.
","
Ab Montag soll jeder Bürger nach der jüngsten Vereinbarung von Bund und Ländern wöchentlich einen kostenlosen Corona-Schnelltest erhalten können – eigentlich. Denn zum Start wird das wohl nicht gleich überall der Fall sein. Die Koalitionspartner SPD und auch CSU machen dafür Bundesgesundheitsminister Jens Spahn verantwortlich und attackieren den CDU-Politiker.
"
61,12,3,2021,Politik,Unionsfraktion plant schärfere Transparenzregeln,"
Die Korruptionsaffäre um mehrere Abgeordnete setzt die Union unter Druck. Um künftig ähnliche Fälle zu verhindern, wollen CDU und CSU strengere Transparenzvorschriften für Parlamentarier einführen.
","
Der Vorstand der CDU/CSU-Fraktion im Bundestag hat nach SPIEGEL-Informationen einen Zehn-Punkte-Plan aufgestellt, um die bislang geltenden Transparenzvorschriften im Abgeordnetengesetz zu verschärfen. Ziel sei es, diese »Transparenzoffensive« umgehend gesetzlich umzusetzen, heißt es in dem Papier.
"
62,3,6,2021,Politik,Scholz und Scheuer gegen weitere Benzinpreiserhöhungen,"
Höhere Spritpreise sorgten »nicht für mehr Klimaschutz, sondern nur für mehr Frust«, sagt SPD-Minister Olaf Scholz. Sein CSU-Kollege Andreas Scheuer nennt die Forderung der Grünen »besorgniserregend«.
","
Bundesfinanzminister Olaf Scholz (SPD) und Bundesverkehrsminister Andreas Scheuer (CSU) haben sich gegen die weitere Verteuerung von Benzin ausgesprochen. »Wer jetzt einfach immer weiter an der Spritpreisschraube dreht, der zeigt, wie egal ihm die Nöte der Bürgerinnen und Bürger sind«, sagte Kanzlerkandidat Scholz der »Bild«-Zeitung. Ein immer höherer CO2-Preis sorge »nicht für mehr Klimaschutz, sondern nur für mehr Frust«.
"
